Kaizen_ID,Timestamp,Waste_Muda_Hrs,Value_Add_Hrs,Total_Lead_Time,PCE_Percent,Sigma_Stability
KZN-2026-000,2026-02-01T00:00:00,18.92,10.07,28.99,34.74,Stable
KZN-2026-001,2026-02-01T12:00:00,15.28,8.44,23.73,35.59,Stable
KZN-2026-002,2026-02-02T00:00:00,11.44,9.02,20.46,44.1,Stable
KZN-2026-003,2026-02-02T12:00:00,4.04,7.01,11.04,63.45,Stable
KZN-2026-004,2026-02-03T00:00:00,23.92,7.19,31.11,23.11,Stable
KZN-2026-005,2026-02-03T12:00:00,3.57,8.9,12.46,71.38,Stable
KZN-2026-006,2026-02-04T00:00:00,5.09,11.24,16.32,68.84,Outlier
KZN-2026-007,2026-02-04T12:00:00,3.65,10.19,13.84,73.65,Stable
KZN-2026-008,2026-02-05T00:00:00,16.79,7.33,24.12,30.39,Stable
KZN-2026-009,2026-02-05T12:00:00,27.26,9.01,36.26,24.83,Stable
KZN-2026-010,2026-02-06T00:00:00,8.91,7.68,16.59,46.28,Stable
KZN-2026-011,2026-02-06T12:00:00,2.49,9.58,12.07,79.34,Stable
KZN-2026-012,2026-02-07T00:00:00,15.43,8.59,24.02,35.77,Stable
KZN-2026-013,2026-02-07T12:00:00,5.61,7.0,12.61,55.5,Stable
KZN-2026-014,2026-02-08T00:00:00,21.97,7.22,29.19,24.73,Stable
KZN-2026-015,2026-02-08T12:00:00,33.92,8.59,42.5,20.2,Stable
KZN-2026-016,2026-02-09T00:00:00,0.78,10.19,10.97,92.86,Stable
KZN-2026-017,2026-02-09T12:00:00,22.04,11.09,33.13,33.48,Outlier
KZN-2026-018,2026-02-10T00:00:00,21.45,8.44,29.89,28.23,Stable
KZN-2026-019,2026-02-10T12:00:00,2.43,9.69,12.12,79.93,Stable
KZN-2026-020,2026-02-11T00:00:00,5.01,9.21,14.22,64.76,Stable
KZN-2026-021,2026-02-11T12:00:00,17.4,8.39,25.79,32.53,Stable
KZN-2026-022,2026-02-12T00:00:00,4.72,7.76,12.48,62.2,Stable
KZN-2026-023,2026-02-12T12:00:00,8.75,8.95,17.7,50.56,Stable
KZN-2026-024,2026-02-13T00:00:00,4.75,8.7,13.45,64.66,Stable
KZN-2026-025,2026-02-13T12:00:00,13.38,8.39,21.77,38.55,Stable
KZN-2026-026,2026-02-14T00:00:00,14.09,7.99,22.08,36.18,Stable
KZN-2026-027,2026-02-14T12:00:00,5.44,9.15,14.59,62.69,Stable
KZN-2026-028,2026-02-15T00:00:00,6.09,10.39,16.48,63.07,Stable
KZN-2026-029,2026-02-15T12:00:00,10.73,8.17,18.9,43.23,Stable
KZN-2026-030,2026-02-16T00:00:00,26.62,8.51,35.12,24.22,Stable
KZN-2026-031,2026-02-16T12:00:00,21.53,8.63,30.16,28.61,Stable
KZN-2026-032,2026-02-17T00:00:00,5.52,8.4,13.92,60.34,Stable
KZN-2026-033,2026-02-17T12:00:00,4.61,8.68,13.29,65.32,Stable
KZN-2026-034,2026-02-18T00:00:00,4.59,7.92,12.52,63.3,Stable
KZN-2026-035,2026-02-18T12:00:00,12.49,8.56,21.04,40.66,Stable
KZN-2026-036,2026-02-19T00:00:00,10.87,6.46,17.34,37.29,Stable
KZN-2026-037,2026-02-19T12:00:00,15.01,8.34,23.35,35.71,Stable
KZN-2026-038,2026-02-20T00:00:00,6.86,9.0,15.87,56.75,Stable
KZN-2026-039,2026-02-20T12:00:00,19.14,7.74,26.88,28.8,Stable
KZN-2026-040,2026-02-21T00:00:00,18.46,8.28,26.74,30.96,Stable
KZN-2026-041,2026-02-21T12:00:00,11.9,8.55,20.45,41.82,Stable
KZN-2026-042,2026-02-22T00:00:00,13.68,8.78,22.46,39.09,Stable
KZN-2026-043,2026-02-22T12:00:00,10.74,8.75,19.49,44.91,Stable
KZN-2026-044,2026-02-23T00:00:00,16.66,8.15,24.81,32.84,Stable
KZN-2026-045,2026-02-23T12:00:00,17.71,7.59,25.29,29.99,Stable
KZN-2026-046,2026-02-24T00:00:00,27.05,9.15,36.21,25.28,Stable
KZN-2026-047,2026-02-24T12:00:00,18.38,8.59,26.97,31.86,Stable
KZN-2026-048,2026-02-25T00:00:00,6.25,8.38,14.64,57.27,Stable
KZN-2026-049,2026-02-25T12:00:00,12.23,7.04,19.27,36.54,Stable
KZN-2026-050,2026-02-26T00:00:00,12.36,8.86,21.22,41.74,Stable
KZN-2026-051,2026-02-26T12:00:00,8.4,8.47,16.87,50.24,Stable
KZN-2026-052,2026-02-27T00:00:00,1.58,8.07,9.65,83.67,Stable
KZN-2026-053,2026-02-27T12:00:00,7.61,8.29,15.9,52.13,Stable
KZN-2026-054,2026-02-28T00:00:00,19.71,9.79,29.5,33.19,Stable
KZN-2026-055,2026-02-28T12:00:00,0.43,7.9,8.33,94.81,Stable
KZN-2026-056,2026-03-01T00:00:00,6.73,9.2,15.93,57.73,Stable
KZN-2026-057,2026-03-01T12:00:00,18.62,9.13,27.75,32.91,Stable
KZN-2026-058,2026-03-02T00:00:00,10.98,10.19,21.17,48.14,Stable
KZN-2026-059,2026-03-02T12:00:00,20.94,8.38,29.31,28.58,Stable
KZN-2026-060,2026-03-03T00:00:00,11.81,8.57,20.38,42.05,Stable
KZN-2026-061,2026-03-03T12:00:00,12.18,8.25,20.43,40.38,Stable
KZN-2026-062,2026-03-04T00:00:00,13.61,7.63,21.24,35.92,Stable
KZN-2026-063,2026-03-04T12:00:00,2.56,8.51,11.07,76.91,Stable
KZN-2026-064,2026-03-05T00:00:00,32.39,7.74,40.13,19.3,Stable
KZN-2026-065,2026-03-05T12:00:00,21.82,9.96,31.78,31.34,Stable
KZN-2026-066,2026-03-06T00:00:00,4.3,8.36,12.66,66.01,Stable
KZN-2026-067,2026-03-06T12:00:00,9.82,8.22,18.04,45.59,Stable
KZN-2026-068,2026-03-07T00:00:00,7.6,7.73,15.33,50.45,Stable
KZN-2026-069,2026-03-07T12:00:00,8.7,10.6,19.29,54.92,Stable
KZN-2026-070,2026-03-08T00:00:00,22.2,7.91,30.11,26.26,Stable
KZN-2026-071,2026-03-08T12:00:00,4.7,8.22,12.92,63.6,Stable
KZN-2026-072,2026-03-09T00:00:00,11.29,8.65,19.94,43.38,Stable
KZN-2026-073,2026-03-09T12:00:00,9.83,8.91,18.73,47.54,Stable
KZN-2026-074,2026-03-10T00:00:00,3.37,8.53,11.9,71.67,Stable
KZN-2026-075,2026-03-10T12:00:00,9.62,8.35,17.98,46.47,Stable
KZN-2026-076,2026-03-11T00:00:00,10.07,7.52,17.6,42.75,Stable
KZN-2026-077,2026-03-11T12:00:00,8.54,8.69,17.23,50.44,Stable
KZN-2026-078,2026-03-12T00:00:00,15.79,8.72,24.51,35.58,Stable
KZN-2026-079,2026-03-12T12:00:00,8.12,7.82,15.94,49.04,Stable
KZN-2026-080,2026-03-13T00:00:00,7.65,8.39,16.04,52.31,Stable
KZN-2026-081,2026-03-13T12:00:00,6.66,8.71,15.37,56.66,Stable
KZN-2026-082,2026-03-14T00:00:00,9.47,7.68,17.15,44.77,Stable
KZN-2026-083,2026-03-14T12:00:00,16.21,9.45,25.66,36.81,Stable
KZN-2026-084,2026-03-15T00:00:00,1.48,8.73,10.21,85.5,Stable
KZN-2026-085,2026-03-15T12:00:00,1.79,8.35,10.14,82.39,Stable
KZN-2026-086,2026-03-16T00:00:00,4.6,8.32,12.92,64.38,Stable
KZN-2026-087,2026-03-16T12:00:00,5.56,9.72,15.27,63.62,Stable
KZN-2026-088,2026-03-17T00:00:00,3.53,8.69,12.21,71.1,Stable
KZN-2026-089,2026-03-17T12:00:00,9.85,9.49,19.34,49.05,Stable
KZN-2026-090,2026-03-18T00:00:00,6.2,8.01,14.21,56.38,Stable
KZN-2026-091,2026-03-18T12:00:00,5.58,8.8,14.38,61.21,Stable
KZN-2026-092,2026-03-19T00:00:00,7.37,9.01,16.38,55.03,Stable
KZN-2026-093,2026-03-19T12:00:00,4.59,8.75,13.34,65.62,Stable
KZN-2026-094,2026-03-20T00:00:00,6.1,8.58,14.68,58.46,Stable
KZN-2026-095,2026-03-20T12:00:00,2.44,8.69,11.13,78.09,Stable
KZN-2026-096,2026-03-21T00:00:00,1.27,8.54,9.81,87.09,Stable
KZN-2026-097,2026-03-21T12:00:00,7.35,8.63,15.99,53.99,Stable
KZN-2026-098,2026-03-22T00:00:00,0.29,8.25,8.54,96.65,Stable
KZN-2026-099,2026-03-22T12:00:00,9.46,8.11,17.57,46.13,Stable
KZN-2026-100,2026-03-23T00:00:00,6.58,8.46,15.04,56.25,Stable
KZN-2026-101,2026-03-23T12:00:00,1.95,8.36,10.31,81.11,Stable
KZN-2026-102,2026-03-24T00:00:00,3.62,9.59,13.21,72.57,Stable
KZN-2026-103,2026-03-24T12:00:00,9.66,8.18,17.84,45.85,Stable
KZN-2026-104,2026-03-25T00:00:00,6.36,8.96,15.32,58.49,Stable
KZN-2026-105,2026-03-25T12:00:00,16.05,8.11,24.16,33.57,Stable
KZN-2026-106,2026-03-26T00:00:00,3.55,8.26,11.81,69.97,Stable
KZN-2026-107,2026-03-26T12:00:00,5.8,8.71,14.51,60.01,Stable
KZN-2026-108,2026-03-27T00:00:00,2.46,8.68,11.15,77.9,Stable
KZN-2026-109,2026-03-27T12:00:00,7.18,8.58,15.76,54.46,Stable
KZN-2026-110,2026-03-28T00:00:00,19.73,7.7,27.44,28.08,Stable
KZN-2026-111,2026-03-28T12:00:00,5.37,8.41,13.78,61.01,Stable
KZN-2026-112,2026-03-29T00:00:00,8.19,8.57,16.77,51.15,Stable
KZN-2026-113,2026-03-29T12:00:00,3.86,8.36,12.22,68.43,Stable
KZN-2026-114,2026-03-30T00:00:00,4.28,8.71,12.99,67.03,Stable
KZN-2026-115,2026-03-30T12:00:00,3.36,8.46,11.82,71.6,Stable
KZN-2026-116,2026-03-31T00:00:00,7.05,8.27,15.32,53.97,Stable
KZN-2026-117,2026-03-31T12:00:00,4.94,8.27,13.21,62.57,Stable
KZN-2026-118,2026-04-01T00:00:00,6.13,8.39,14.52,57.79,Stable
KZN-2026-119,2026-04-01T12:00:00,4.84,8.31,13.15,63.21,Stable
KZN-2026-120,2026-04-02T00:00:00,10.63,8.66,19.29,44.89,Stable
KZN-2026-121,2026-04-02T12:00:00,20.37,8.46,28.84,29.35,Stable
KZN-2026-122,2026-04-03T00:00:00,5.63,7.8,13.44,58.06,Stable
KZN-2026-123,2026-04-03T12:00:00,2.02,8.9,10.92,81.49,Stable
KZN-2026-124,2026-04-04T00:00:00,0.22,8.32,8.54,97.4,Stable
KZN-2026-125,2026-04-04T12:00:00,1.15,8.7,9.85,88.37,Stable
KZN-2026-126,2026-04-05T00:00:00,1.59,8.45,10.05,84.12,Stable
KZN-2026-127,2026-04-05T12:00:00,2.66,8.42,11.08,75.99,Stable
KZN-2026-128,2026-04-06T00:00:00,1.52,8.72,10.24,85.15,Stable
KZN-2026-129,2026-04-06T12:00:00,16.2,8.52,24.72,34.45,Stable
KZN-2026-130,2026-04-07T00:00:00,5.04,8.64,13.68,63.14,Stable
KZN-2026-131,2026-04-07T12:00:00,2.16,8.38,10.54,79.48,Stable
KZN-2026-132,2026-04-08T00:00:00,3.61,9.16,12.77,71.71,Stable
KZN-2026-133,2026-04-08T12:00:00,0.67,8.15,8.82,92.46,Stable
KZN-2026-134,2026-04-09T00:00:00,6.71,8.81,15.52,56.75,Stable
KZN-2026-135,2026-04-09T12:00:00,9.53,8.15,17.68,46.11,Stable
KZN-2026-136,2026-04-10T00:00:00,15.09,8.26,23.35,35.38,Stable
KZN-2026-137,2026-04-10T12:00:00,2.53,8.38,10.91,76.84,Stable
KZN-2026-138,2026-04-11T00:00:00,5.61,8.23,13.84,59.44,Stable
KZN-2026-139,2026-04-11T12:00:00,3.35,8.62,11.97,72.04,Stable
KZN-2026-140,2026-04-12T00:00:00,3.75,8.32,12.07,68.91,Stable
KZN-2026-141,2026-04-12T12:00:00,4.35,8.5,12.85,66.17,Stable
KZN-2026-142,2026-04-13T00:00:00,2.46,8.29,10.75,77.13,Stable
KZN-2026-143,2026-04-13T12:00:00,2.03,8.93,10.96,81.44,Stable
KZN-2026-144,2026-04-14T00:00:00,16.59,8.68,25.27,34.36,Stable
KZN-2026-145,2026-04-14T12:00:00,4.31,8.37,12.69,66.0,Stable
KZN-2026-146,2026-04-15T00:00:00,4.25,8.71,12.95,67.21,Stable
KZN-2026-147,2026-04-15T12:00:00,0.82,8.38,9.2,91.07,Stable
KZN-2026-148,2026-04-16T00:00:00,3.26,9.09,12.35,73.59,Stable
KZN-2026-149,2026-04-16T12:00:00,10.24,8.29,18.53,44.74,Stable
